,SMILES,BoilingPoint
sample_1,C=CC#N,350.5
sample_2,C=CC=O,325.8
sample_3,C=CC(=O)O,414.2
sample_4,C=CCCl,318.1
sample_5,C=CC,225.4
sample_6,CC(Cl)=CCl,361.3
sample_7,C=CCO,370.2
sample_8,CC=COC=CC,278.7
sample_9,CCC=O,321.2
sample_10,CCC(=O)[O-],327.5
sample_11,CCC(=O)[O-],330.1
sample_12,CCC(=O)O,414.3
sample_13,CCCBr,344.1
sample_14,CC(C)Cl,308.9
sample_15,CCCCl,319.7
sample_16,C=CCN,326.5
sample_17,CCC,231.1
sample_18,CCCOCCC,280.5
sample_19,CCCO,370.4
sample_20,COCOC,315
sample_21,CCCCCCCCC=CCCCCCCCC(=O)O,460.8
sample_22,CC(C)N,305.6
sample_23,CCCN,321.6
sample_24,CN(C)C,276
sample_25,C=CC=C,268.7
sample_26,C=COC=C,301.5
sample_27,C=C(C)C=O,341.1
sample_28,C=CC(=O)OC,353.4
sample_29,C=COC(C)=O,345.6
sample_293,Cc1ccncc1,418.5
sample_219,CCC(C)Br,364.4
sample_212,CCCCCCCCCCCCCCCCCC(=O)OCCCC,623.1
sample_32,CC=CC,276.9
sample_200,c1ccc(Cc2ccccc2)cc1,537.4
