,t_1 (t-SNE),t_2 (t-SNE)
sample_1,-48.850952,-166.536
sample_2,175.35252,-39.78358
sample_3,-64.68568,203.62619
sample_4,154.6874,-126.68746
sample_5,-193.50633,-156.41093
sample_6,0.21750519,-188.55873
sample_7,-149.81757,133.69362
sample_8,-169.99167,-113.38341
sample_9,-104.69522,-191.02144
sample_10,163.67958,88.65784
sample_11,251.5497,-20.606812
sample_12,221.8929,-70.718025
sample_13,218.74332,102.030945
sample_14,131.1406,203.44466
sample_15,-138.34723,213.68384
sample_16,170.78279,142.99414
sample_17,-17.997023,213.45699
sample_18,210.79489,-133.0431
sample_19,-32.046825,-242.28625
sample_20,-182.05997,176.24124
